,f2,f3,f4,f5,f6,f7,f8
0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,-0.10732037959944574,4.4097802275520355,-2.6273342504874666,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986939
3,-0.10047727672714846,4.4308804837049385,-2.5833359795901774,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986937
4,-1.325705403489268,3.135140096468391,-5.553583549096923,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986939
5,0.04170131105230812,4.745958625679827,-1.235291101131969,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986937
6,-1.2311814399657566,3.1987858852286175,-5.4833971690181285,0.027777777777777776,0.36453755791947773,3.616898148148147e-05,0.06327945455986937
7,0.04726309146783603,4.748686915160121,-1.2696139748214097,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.0632794545598694
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,-1.348276087172123,3.109504852286317,-5.542581469185639,0.027777777777777776,0.36453755791947773,3.6168981481481486e-05,0.06327945455986937
11,0.03875928081276392,4.735673533286856,-1.2217048488551259,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986937
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-1.7366641128344913,2.3896245306360817,-4.222469144400532,0.027777777777777776,0.36453755791947773,3.6168981481481486e-05,0.06327945455986937
15,-0.2122409736204265,3.8363143478904322,-2.1651564751670342,0.027777777777777776,0.36453755791947773,3.616898148148148e-05,0.06327945455986939
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
