,f2,f3,f4,f5,f6,f7,f8
0,-0.2261205059921263,4.768665283282658,-1.018956011366248,0.013888888888888888,0.22008043993223497,0.0,0.011447000815715551
1,-0.2250473802329589,4.7718137074054034,-1.0153267251284885,0.013888888888888888,0.22008043993223497,0.0,0.011447000815715553
2,-0.02786635609201582,5.5370830778105455,-0.3426787831183669,0.013888888888888888,0.22008043993223497,3.009265538105056e-36,0.01144700081571555
3,-0.025151153957480687,5.541471357889867,-0.33934508479156256,0.013888888888888888,0.22008043993223497,0.0,0.011447000815715553
4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
