,f2,f3,f4,f5,f6,f7,f8
0,-0.8309113488969171,3.0439436200314014,-1.416154663986325,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194571
1,-0.8338765633135727,3.0402113151992958,-1.4138445814663316,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
2,-0.41078500154193875,3.732480010669198,-1.1893116164596622,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194571
3,-0.4133978583785831,3.7311866043577093,-1.1899618466383586,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
4,-2.874290432703461,1.790240096932296,-3.6729545902703067,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
5,-0.3260206624233586,3.370423701658233,-1.3675377658149348,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.041362066101945726
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,-2.6888747639238817,1.734995647142644,-3.398120836010718,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194571
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,-2.867980396268835,1.765689251261129,-3.60681282196359,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-0.15135453292395873,4.4493407823979005,-2.857602298336327,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
15,0.01624305131226933,4.781679038974312,-1.5672730065747054,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194572
16,-0.37244023149621963,3.265076212708961,-1.0377048159382134,0.020833333333333332,0.3120961692999637,4.8225308641975326e-05,0.04136206610194571
17,-0.2888606859773555,3.437555392152815,-0.5183542883059771,0.020833333333333332,0.3120961692999637,4.8225308641975306e-05,0.04136206610194571
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
