,f2,f3,f4,f5,f6,f7,f8
0,-1.9926291153454327,1.9234831185583177,-4.3143704601009425,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276295
1,-0.17690889579953595,3.3179247744715967,-3.1358559118076936,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276295
2,-1.1731497024410684,2.3135164955906844,-4.226126479849108,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276297
3,0.09139112862729348,3.4855052219873937,-2.956709597566575,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276295
4,-2.5147103934877038,1.5220111438103805,-3.8293466870323507,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276295
5,-0.3417856061298403,3.1920349105481853,-3.64033019820196,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276295
6,-2.248659264252339,1.6732770468342681,-3.9360140861722805,0.027777777777777776,0.534542167694836,3.6168981481481486e-05,0.07761433671276294
7,-0.5828056769404917,2.9801830830126983,-3.7722681296604677,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276295
8,-2.1753226090722055,1.6955270538362037,-4.018196712112282,0.027777777777777776,0.534542167694836,3.6168981481481486e-05,0.07761433671276294
9,-0.7911563257926533,2.6541478305773336,-3.8227939398848236,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276294
10,-2.240964275166002,1.6688165214831112,-3.922748317555698,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276294
11,-0.3470381922111825,3.187109973263232,-3.5519609464780313,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276297
12,-2.161311684733276,1.6413542348262105,-3.6249377665915468,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276295
13,-0.8431841426652102,2.3764671872693897,-2.8096524319746665,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276295
14,-0.20127214283186579,2.8403305567889654,-3.5425537136060306,0.027777777777777776,0.534542167694836,3.6168981481481486e-05,0.07761433671276295
15,-0.052003369483754724,3.0371155533892504,-2.9016888111583388,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276297
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,-2.0266069056927956,1.7731607840547432,-4.173538066192476,0.027777777777777776,0.534542167694836,3.616898148148148e-05,0.07761433671276297
19,-0.9488758647722149,2.6167964551741623,-4.004898775257397,0.027777777777777776,0.534542167694836,3.616898148148147e-05,0.07761433671276295
