,f2,f3,f4,f5,f6,f7,f8
0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,-3.258071159449347,1.1211982213360525,-1.6848575924690374,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
3,-1.0242698454163,2.0699431907029635,-0.9081503853508246,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
4,-1.7075223920535851,2.7452985820358147,-4.702053040549927,0.027777777777777776,0.23028094106577507,3.6168981481481486e-05,0.00559215351726007
5,-0.16869102719376627,4.087637499860778,-1.7087683531769011,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
6,-3.1668380098818947,1.43785175462145,-2.523890277432418,0.027777777777777776,0.23028094106577507,3.616898148148147e-05,0.005592153517260069
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,-1.590775322949808,2.8267451560501535,-4.719297135505917,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.00559215351726007
9,-0.15234850283025114,4.113950083313254,-1.7572904415983899,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
10,-3.156222373817826,1.3999327819168368,-2.432863207989448,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
11,-0.8501898570924729,2.914540912028858,-0.9778101832590165,0.027777777777777776,0.23028094106577507,3.6168981481481486e-05,0.005592153517260068
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-0.31438232416413747,3.6215261703422965,-3.7626814934364177,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260069
15,-0.0309122214390829,3.971345072838067,-2.6035944820890276,0.027777777777777776,0.23028094106577507,3.616898148148147e-05,0.00559215351726007
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,-2.170881676810314,2.008415787353369,-3.4857184990358916,0.027777777777777776,0.23028094106577507,3.616898148148148e-05,0.005592153517260068
19,-0.3563464332917663,3.4179172594404634,-1.8898532644427148,0.027777777777777776,0.23028094106577507,3.616898148148147e-05,0.00559215351726007
