,f2,f3,f4,f5,f6,f7,f8
0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,-1.4530216089452956,2.634748371158974,-4.03518438961164,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
5,-0.08366169899075349,3.517931812023722,-1.4080422182279546,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,-0.45465219005120083,3.3289503385246757,-2.958727309192617,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
9,-0.00022133902958731966,3.814488483342855,-1.58105877615866,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
10,-1.325916757526227,2.7077859152626433,-3.98018593932968,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
11,-0.04505879619023201,3.541889579959145,-1.4096724336051865,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
12,-1.1102147742251613,2.8385059307463583,-3.742070357287051,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
13,-0.04038219788820552,3.5622030406957577,-1.385029274264012,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
14,-0.3208251162142961,3.559274758245752,-2.438758950544736,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
15,0.05452364144794686,3.8931537292033234,-1.2243168418190347,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,-0.39123617068338934,3.36515361102837,-2.8248903859355066,0.020833333333333332,0.35544634093152283,4.8225308641975326e-05,0.12884870758695666
19,-0.00256412815536855,3.78993542046746,-1.5680498589388645,0.020833333333333332,0.35544634093152283,4.8225308641975306e-05,0.12884870758695668
