,f2,f3,f4,f5,f6,f7,f8
0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,-0.9009659273893709,4.125154181672885,-5.3202663315610135,0.013888888888888888,0.13305180939636935,0.0,0.035193207590057465
3,-0.07494389199732776,5.122953953828392,-1.5534544388299882,0.013888888888888888,0.13305180939636935,0.0,0.035193207590057465
4,-2.3569536534088575,2.673261386951957,-6.567610283346746,0.013888888888888888,0.13305180939636935,3.009265538105056e-36,0.03519320759005747
5,-1.4951537983589152,3.7294310200889944,-5.759907796818161,0.013888888888888888,0.13305180939636935,0.0,0.035193207590057465
6,-2.2383314625447444,3.255954044566907,-6.5126522148400445,0.013888888888888888,0.13305180939636935,3.009265538105056e-36,0.03519320759005747
7,-2.2710613590013207,3.2372567791160995,-6.5299861402450405,0.013888888888888888,0.13305180939636935,0.0,0.03519320759005746
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,-1.4615885952697791,3.75417921844025,-5.707242495958359,0.013888888888888888,0.13305180939636935,3.009265538105056e-36,0.035193207590057465
11,-1.4909631958250555,3.732573189653958,-5.752716661814836,0.013888888888888888,0.13305180939636935,0.0,0.035193207590057465
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-0.9707723073296854,3.79160685801555,-5.536701385078131,0.013888888888888888,0.13305180939636935,0.0,0.03519320759005747
15,-0.5994614275542851,4.465641346557223,-3.836518887652491,0.013888888888888888,0.13305180939636935,3.009265538105056e-36,0.03519320759005747
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
