,f2,f3,f4,f5,f6,f7,f8
0,-0.07458262899766677,5.011916200809886,-0.691374833648791,0.013888888888888888,0.37748863233941077,0.0,0.0058054656656428
1,-0.07613064467838182,5.009443616903235,-0.6949886650475432,0.013888888888888888,0.37748863233941077,0.0,0.0058054656656428
2,-0.09920814420173674,5.023880662226669,-0.6743716411442708,0.013888888888888888,0.37748863233941077,3.009265538105056e-36,0.0058054656656428
3,-0.10053699554236051,5.023049271205488,-0.6752848658323315,0.013888888888888888,0.37748863233941077,0.0,0.0058054656656428
4,-3.7630479041952407,1.5155999063775258,-4.239956356329377,0.013888888888888888,0.37748863233941077,3.009265538105056e-36,0.0058054656656428
5,-0.06617439248391843,4.179008502530068,-1.621472175472308,0.013888888888888888,0.37748863233941077,0.0,0.0058054656656428
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-0.2853698812683252,4.403536526701685,-2.6823552792184517,0.013888888888888888,0.37748863233941077,3.009265538105056e-36,0.005805465665642799
15,-0.055781746121327025,4.773850443697681,-1.09038186364968,0.013888888888888888,0.37748863233941077,0.0,0.0058054656656428
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,-3.4801212662917838,1.526202799230026,-3.982113916346243,0.013888888888888888,0.37748863233941077,0.0,0.005805465665642799
19,-0.11112380936358868,3.718082908189024,-1.6418461700103286,0.013888888888888888,0.37748863233941077,3.009265538105056e-36,0.005805465665642799
