,f2,f3,f4,f5,f6,f7,f8
0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,-4.215978664341126,0.9559140311915167,-2.0543474098235905,0.027777777777777776,0.3170851552707091,3.616898148148148e-05,0.022018945819022823
3,-1.105504378681088,2.9427394179365374,-1.471924203557047,0.027777777777777776,0.3170851552707091,3.616898148148148e-05,0.022018945819022827
4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,-1.0092764051858154,1.9886945288502722,-3.047833795755205,0.027777777777777776,0.3170851552707091,3.6168981481481486e-05,0.022018945819022823
9,-1.0268054238567226,2.1160984549741206,-3.010399768781928,0.027777777777777776,0.3170851552707091,3.616898148148148e-05,0.022018945819022827
10,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,-0.0944646232898636,4.3578029350783885,-1.6639928758002633,0.027777777777777776,0.3170851552707091,3.616898148148147e-05,0.022018945819022827
15,-0.09314367137296653,4.368327630088871,-1.632885684062312,0.027777777777777776,0.3170851552707091,3.616898148148148e-05,0.022018945819022823
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
